,time,bl_r,bl_l,bl_a,ga_r,ga_l,ga_a
55,2019-05-18 19:36:11.503675,8.860022573334675,8.724168218868266,8.79209539610147,0.8909090909090909,0.8888888888888888,0.8898989898989899
56,2019-05-18 19:36:11.572697,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7592592592592593,0.8308491418247517
57,2019-05-18 19:36:11.626078,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7592592592592593,0.8308491418247517
58,2019-05-18 19:36:11.688584,8.666666666666666,8.724168218868266,8.695417442767466,0.9607843137254902,0.8888888888888888,0.9248366013071896
59,2019-05-18 19:36:11.757603,8.666666666666666,8.724168218868266,8.695417442767466,0.9607843137254902,0.8888888888888888,0.9248366013071896
60,2019-05-18 19:36:11.842244,9.333333333333334,11.764352935882194,10.548843134607765,0.975609756097561,0.6666666666666666,0.8211382113821137
61,2019-05-18 19:36:11.915603,9.333333333333334,11.764352935882194,10.548843134607765,0.975609756097561,0.6666666666666666,0.8211382113821137
62,2019-05-18 19:36:11.973449,12.074767078498864,7.962411694957753,10.018589386728308,0.8780487804878049,0.8,0.8390243902439025
63,2019-05-18 19:36:12.039070,12.074767078498864,7.962411694957753,10.018589386728308,0.8780487804878049,0.8,0.8390243902439025
64,2019-05-18 19:36:12.099445,12.083045973594572,11.704699910719624,11.893872942157099,0.8,0.7659574468085106,0.7829787234042553
65,2019-05-18 19:36:12.167881,12.083045973594572,11.704699910719624,11.893872942157099,0.8,0.7659574468085106,0.7829787234042553
66,2019-05-18 19:36:12.250469,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7592592592592593,0.8308491418247517
67,2019-05-18 19:36:12.319038,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7592592592592593,0.8308491418247517
68,2019-05-18 19:36:12.375929,13.009611831257688,12.589678312014172,12.79964507163593,0.8823529411764706,0.7254901960784313,0.803921568627451
69,2019-05-18 19:36:12.491840,8.538149682454623,12.589678312014172,10.563913997234398,0.9024390243902439,0.6981132075471698,0.8002761159687068
70,2019-05-18 19:36:12.560859,8.538149682454623,12.589678312014172,10.563913997234398,0.9024390243902439,0.6981132075471698,0.8002761159687068
71,2019-05-18 19:36:12.645501,13.009611831257688,18.60107523773827,15.805343534497979,0.8823529411764706,0.5957446808510638,0.7390488110137672
72,2019-05-18 19:36:12.708004,13.009611831257688,18.60107523773827,15.805343534497979,0.8823529411764706,0.5957446808510638,0.7390488110137672
73,2019-05-18 19:36:12.777022,9.0,11.764352935882194,10.382176467941097,0.9024390243902439,0.6666666666666666,0.7845528455284553
74,2019-05-18 19:36:12.830403,9.0,11.764352935882194,10.382176467941097,0.9024390243902439,0.6666666666666666,0.7845528455284553
75,2019-05-18 19:36:12.892910,9.006170724070865,8.276472678623424,8.641321701347145,0.7818181818181819,0.9074074074074074,0.8446127946127946
76,2019-05-18 19:36:12.961924,9.006170724070865,8.276472678623424,8.641321701347145,0.7818181818181819,0.9074074074074074,0.8446127946127946
77,2019-05-18 19:36:13.046561,8.538149682454623,11.661903789690601,10.100026736072612,0.9024390243902439,0.8723404255319149,0.8873897249610794
78,2019-05-18 19:36:13.109062,8.538149682454623,11.661903789690601,10.100026736072612,0.9024390243902439,0.8723404255319149,0.8873897249610794
79,2019-05-18 19:36:13.162453,8.538149682454623,13.038404810405298,10.78827724642996,0.9024390243902439,0.851063829787234,0.876751427088739
80,2019-05-18 19:36:13.231459,8.538149682454623,13.038404810405298,10.78827724642996,0.9024390243902439,0.851063829787234,0.876751427088739
81,2019-05-18 19:36:13.293964,8.538149682454623,8.724168218868266,8.631158950661444,0.9024390243902439,0.8888888888888888,0.8956639566395663
82,2019-05-18 19:36:13.362979,8.538149682454623,8.724168218868266,8.631158950661444,0.9024390243902439,0.8888888888888888,0.8956639566395663
83,2019-05-18 19:36:13.447618,8.538149682454623,13.152946437965905,10.845548060210264,0.9024390243902439,0.660377358490566,0.781408191440405
84,2019-05-18 19:36:13.510121,8.538149682454623,13.152946437965905,10.845548060210264,0.9024390243902439,0.660377358490566,0.781408191440405
85,2019-05-18 19:36:13.563513,13.509256086106296,7.962411694957753,10.735833890532025,0.8,0.7962962962962963,0.7981481481481482
86,2019-05-18 19:36:13.632522,13.509256086106296,7.962411694957753,10.735833890532025,0.8,0.7962962962962963,0.7981481481481482
87,2019-05-18 19:36:13.710654,9.0,11.764352935882194,10.382176467941097,0.9024390243902439,0.6666666666666666,0.7845528455284553
88,2019-05-18 19:36:13.779667,9.0,11.764352935882194,10.382176467941097,0.9024390243902439,0.6666666666666666,0.7845528455284553
89,2019-05-18 19:36:13.848688,8.666666666666666,7.962411694957753,8.31453918081221,0.9375,0.8148148148148148,0.8761574074074074
90,2019-05-18 19:36:13.911190,8.666666666666666,7.962411694957753,8.31453918081221,0.9375,0.8148148148148148,0.8761574074074074
91,2019-05-18 19:36:13.964579,13.0,8.318653737234168,10.659326868617084,0.9473684210526315,0.7777777777777778,0.8625730994152047
92,2019-05-18 19:36:14.033593,13.0,8.318653737234168,10.659326868617084,0.9473684210526315,0.7777777777777778,0.8625730994152047
93,2019-05-18 19:36:14.111726,13.5,11.322543883774529,12.411271941887264,0.8780487804878049,0.5714285714285714,0.7247386759581882
94,2019-05-18 19:36:14.180748,13.5,11.322543883774529,12.411271941887264,0.8780487804878049,0.5714285714285714,0.7247386759581882
95,2019-05-18 19:36:14.234130,8.538149682454623,8.276472678623424,8.407311180539024,0.8653846153846154,0.8392857142857143,0.8523351648351649
96,2019-05-18 19:36:14.312266,8.538149682454623,8.276472678623424,8.407311180539024,0.8653846153846154,0.8392857142857143,0.8523351648351649
97,2019-05-18 19:36:14.365661,8.673074554171793,7.930952023559341,8.302013288865567,0.8823529411764706,0.8958333333333334,0.889093137254902
98,2019-05-18 19:36:14.434668,8.673074554171793,7.930952023559341,8.302013288865567,0.8823529411764706,0.8958333333333334,0.889093137254902
99,2019-05-18 19:36:14.512797,12.5,8.006247560499238,10.25312378024962,0.868421052631579,0.7169811320754716,0.7927010923535254
100,2019-05-18 19:36:14.581812,12.5,8.006247560499238,10.25312378024962,0.868421052631579,0.7169811320754716,0.7927010923535254
101,2019-05-18 19:36:14.635193,8.333333333333334,7.962411694957753,8.147872514145543,0.8431372549019608,0.8518518518518519,0.8474945533769063
102,2019-05-18 19:36:14.697696,8.333333333333334,7.962411694957753,8.147872514145543,0.8431372549019608,0.8518518518518519,0.8474945533769063
103,2019-05-18 19:36:14.766716,8.673074554171793,7.962411694957753,8.317743124564773,0.9487179487179487,0.8,0.8743589743589744
104,2019-05-18 19:36:14.835725,8.673074554171793,7.962411694957753,8.317743124564773,0.9487179487179487,0.8,0.8743589743589744
105,2019-05-18 19:36:14.913857,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8518518518518519,0.906318082788671
106,2019-05-18 19:36:14.967251,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8518518518518519,0.906318082788671
107,2019-05-18 19:36:15.036259,8.54400374531753,11.704699910719624,10.124351828018577,0.8809523809523809,0.7659574468085106,0.8234549138804458
108,2019-05-18 19:36:15.098766,8.54400374531753,11.704699910719624,10.124351828018577,0.8809523809523809,0.7659574468085106,0.8234549138804458
109,2019-05-18 19:36:15.167779,9.0,8.393118874676114,8.696559437338056,0.9024390243902439,0.8148148148148148,0.8586269196025293
110,2019-05-18 19:36:15.236788,9.0,8.393118874676114,8.696559437338056,0.9024390243902439,0.8148148148148148,0.8586269196025293
111,2019-05-18 19:36:15.337059,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7592592592592593,0.8308491418247517
112,2019-05-18 19:36:15.399567,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7592592592592593,0.8308491418247517
113,2019-05-18 19:36:15.468585,9.3392838174146,13.0862523283024,11.2127680728585,0.9523809523809523,0.7446808510638298,0.848530901722391
114,2019-05-18 19:36:15.568857,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7659574468085106,0.8341982355993773
115,2019-05-18 19:36:15.631349,8.538149682454623,11.704699910719624,10.121424796587124,0.9024390243902439,0.7659574468085106,0.8341982355993773
116,2019-05-18 19:36:15.716012,8.538149682454623,11.322543883774529,9.930346783114576,0.9024390243902439,0.5714285714285714,0.7369337979094077
117,2019-05-18 19:36:15.769408,8.538149682454623,11.322543883774529,9.930346783114576,0.9024390243902439,0.5714285714285714,0.7369337979094077
118,2019-05-18 19:36:15.838411,8.538149682454623,11.260550608207398,9.89935014533101,0.9024390243902439,0.6808510638297872,0.7916450441100156
119,2019-05-18 19:36:15.900915,8.538149682454623,11.260550608207398,9.89935014533101,0.9024390243902439,0.6808510638297872,0.7916450441100156
120,2019-05-18 19:36:15.969928,9.333333333333334,11.704699910719624,10.519016622026479,0.975609756097561,0.7592592592592593,0.8674345076784101
121,2019-05-18 19:36:16.038935,9.333333333333334,11.704699910719624,10.519016622026479,0.975609756097561,0.7592592592592593,0.8674345076784101
122,2019-05-18 19:36:16.117069,8.54400374531753,7.962411694957753,8.253207720137642,0.8571428571428571,0.8,0.8285714285714285
123,2019-05-18 19:36:16.170456,8.54400374531753,7.962411694957753,8.253207720137642,0.8571428571428571,0.8,0.8285714285714285
124,2019-05-18 19:36:16.271746,13.509256086106296,12.589678312014172,13.049467199060235,0.8181818181818182,0.6808510638297872,0.7495164410058027
125,2019-05-18 19:36:16.362315,13.509256086106296,12.589678312014172,13.049467199060235,0.8181818181818182,0.6808510638297872,0.7495164410058027
126,2019-05-18 19:36:16.441043,8.538149682454623,8.393118874676114,8.465634278565368,0.8909090909090909,0.8148148148148148,0.8528619528619528
127,2019-05-18 19:36:16.564499,9.0,11.322543883774529,10.161271941887264,0.9024390243902439,0.6037735849056604,0.7531063046479521
128,2019-05-18 19:36:16.655188,9.0,11.322543883774529,10.161271941887264,0.9024390243902439,0.6037735849056604,0.7531063046479521
129,2019-05-18 19:36:16.735692,8.538149682454623,13.152946437965905,10.845548060210264,0.9024390243902439,0.660377358490566,0.781408191440405
130,2019-05-18 19:36:16.796173,13.0,11.260550608207398,12.130275304103698,0.9736842105263158,0.6808510638297872,0.8272676371780515
131,2019-05-18 19:36:16.918098,8.673074554171793,12.589678312014172,10.631376433092981,0.8823529411764706,0.6808510638297872,0.781602002503129
132,2019-05-18 19:36:16.971494,8.673074554171793,12.589678312014172,10.631376433092981,0.8823529411764706,0.6808510638297872,0.781602002503129
133,2019-05-18 19:36:17.040513,8.666666666666666,12.589678312014172,10.628172489340418,0.9411764705882353,0.6808510638297872,0.8110137672090112
134,2019-05-18 19:36:17.103013,8.666666666666666,12.589678312014172,10.628172489340418,0.9411764705882353,0.6808510638297872,0.8110137672090112
135,2019-05-18 19:36:17.187677,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8148148148148148,0.8877995642701525
136,2019-05-18 19:36:17.256692,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8148148148148148,0.8877995642701525
137,2019-05-18 19:36:17.325709,12.529964086141668,11.704699910719624,12.117331998430647,0.8727272727272727,0.7592592592592593,0.815993265993266
138,2019-05-18 19:36:17.372594,12.529964086141668,11.704699910719624,12.117331998430647,0.8727272727272727,0.7592592592592593,0.815993265993266
139,2019-05-18 19:36:17.441614,7.0,9.024657580453923,8.012328790226961,0.9818181818181818,0.7384615384615385,0.8601398601398602
140,2019-05-18 19:36:17.504113,7.0,9.024657580453923,8.012328790226961,0.9818181818181818,0.7384615384615385,0.8601398601398602
141,2019-05-18 19:36:17.588780,8.54400374531753,8.724168218868266,8.634085982092898,0.8809523809523809,0.8936170212765957,0.8872847011144883
142,2019-05-18 19:36:17.657796,8.54400374531753,8.724168218868266,8.634085982092898,0.8809523809523809,0.8936170212765957,0.8872847011144883
143,2019-05-18 19:36:17.720299,13.5,13.152946437965905,13.326473218982953,0.8780487804878049,0.660377358490566,0.7692130694891854
144,2019-05-18 19:36:17.773693,13.5,13.152946437965905,13.326473218982953,0.8780487804878049,0.660377358490566,0.7692130694891854
145,2019-05-18 19:36:17.842706,8.538149682454623,8.393118874676114,8.465634278565368,0.9285714285714286,0.8085106382978723,0.8685410334346504
146,2019-05-18 19:36:17.905206,8.538149682454623,8.393118874676114,8.465634278565368,0.9285714285714286,0.8085106382978723,0.8685410334346504
147,2019-05-18 19:36:17.989877,6.75,8.276472678623424,7.513236339311712,0.9090909090909091,0.8936170212765957,0.9013539651837523
148,2019-05-18 19:36:18.043271,6.75,8.276472678623424,7.513236339311712,0.9090909090909091,0.8936170212765957,0.9013539651837523
149,2019-05-18 19:36:18.121395,8.538149682454623,8.276472678623424,8.407311180539024,0.8909090909090909,0.875,0.8829545454545454
150,2019-05-18 19:36:18.174790,8.538149682454623,8.276472678623424,8.407311180539024,0.8909090909090909,0.875,0.8829545454545454
151,2019-05-18 19:36:18.243802,8.666666666666666,7.930952023559341,8.298809345113003,1.0,0.8070175438596491,0.9035087719298245
152,2019-05-18 19:36:18.306302,8.666666666666666,7.930952023559341,8.298809345113003,1.0,0.8070175438596491,0.9035087719298245
153,2019-05-18 19:36:18.390973,9.0,12.589678312014172,10.794839156007086,0.9285714285714286,0.6808510638297872,0.8047112462006079
154,2019-05-18 19:36:18.444368,9.0,12.589678312014172,10.794839156007086,0.9285714285714286,0.6808510638297872,0.8047112462006079
155,2019-05-18 19:36:18.506867,9.0,8.276472678623424,8.638236339311712,0.9024390243902439,0.9074074074074074,0.9049232158988256
156,2019-05-18 19:36:18.575883,9.0,8.276472678623424,8.638236339311712,0.9024390243902439,0.9074074074074074,0.9049232158988256
157,2019-05-18 19:36:18.660525,8.54400374531753,11.322543883774529,9.93327381454603,0.8809523809523809,0.5714285714285714,0.7261904761904762
158,2019-05-18 19:36:18.729539,8.54400374531753,11.322543883774529,9.93327381454603,0.8809523809523809,0.5714285714285714,0.7261904761904762
159,2019-05-18 19:36:18.792050,8.666666666666666,8.276472678623424,8.471569672645046,0.9607843137254902,0.8936170212765957,0.9272006675010429
160,2019-05-18 19:36:18.907965,8.221921916437786,11.260550608207398,9.741236262322591,0.9607843137254902,0.6808510638297872,0.8208176887776387
161,2019-05-18 19:36:18.976986,8.221921916437786,11.260550608207398,9.741236262322591,0.9607843137254902,0.6808510638297872,0.8208176887776387
162,2019-05-18 19:36:19.061628,9.0,8.246211251235321,8.623105625617661,0.9047619047619048,1.0,0.9523809523809523
163,2019-05-18 19:36:19.130635,9.0,8.246211251235321,8.623105625617661,0.9047619047619048,1.0,0.9523809523809523
164,2019-05-18 19:36:19.193143,9.3392838174146,8.276472678623424,8.807878248019012,0.8727272727272727,0.875,0.8738636363636363
165,2019-05-18 19:36:19.262158,9.3392838174146,8.276472678623424,8.807878248019012,0.8727272727272727,0.875,0.8738636363636363
166,2019-05-18 19:36:19.324661,8.538149682454623,8.276472678623424,8.407311180539024,0.8909090909090909,0.9074074074074074,0.8991582491582492
167,2019-05-18 19:36:19.378059,8.538149682454623,8.276472678623424,8.407311180539024,0.8909090909090909,0.9074074074074074,0.8991582491582492
168,2019-05-18 19:36:19.462692,9.0,8.724168218868266,8.862084109434132,0.9024390243902439,0.8571428571428571,0.8797909407665505
169,2019-05-18 19:36:19.525193,9.0,8.724168218868266,8.862084109434132,0.9024390243902439,0.8571428571428571,0.8797909407665505
170,2019-05-18 19:36:19.578585,9.0,11.704699910719624,10.352349955359813,0.8909090909090909,0.7592592592592593,0.8250841750841751
171,2019-05-18 19:36:19.647605,9.0,11.704699910719624,10.352349955359813,0.8909090909090909,0.7592592592592593,0.8250841750841751
172,2019-05-18 19:36:19.710102,8.538149682454623,8.35995746932297,8.449053575888797,0.9285714285714286,0.7719298245614035,0.850250626566416
173,2019-05-18 19:36:19.779116,8.538149682454623,8.35995746932297,8.449053575888797,0.9285714285714286,0.7719298245614035,0.850250626566416
174,2019-05-18 19:36:19.863760,8.538149682454623,8.276472678623424,8.407311180539024,0.9024390243902439,0.875,0.8887195121951219
175,2019-05-18 19:36:19.910636,8.538149682454623,8.276472678623424,8.407311180539024,0.9024390243902439,0.875,0.8887195121951219
176,2019-05-18 19:36:19.979652,6.75,6.5431261641512,6.6465630820756,0.9090909090909091,1.0185185185185186,0.9638047138047139
177,2019-05-18 19:36:20.048673,6.75,6.5431261641512,6.6465630820756,0.9090909090909091,1.0185185185185186,0.9638047138047139
178,2019-05-18 19:36:20.111171,8.538149682454623,8.276472678623424,8.407311180539024,0.9024390243902439,0.875,0.8887195121951219
179,2019-05-18 19:36:20.180182,8.538149682454623,8.276472678623424,8.407311180539024,0.9024390243902439,0.875,0.8887195121951219
180,2019-05-18 19:36:20.249189,9.0,8.276472678623424,8.638236339311712,0.8909090909090909,0.8936170212765957,0.8922630560928433
181,2019-05-18 19:36:20.311688,9.0,8.276472678623424,8.638236339311712,0.8909090909090909,0.8936170212765957,0.8922630560928433
182,2019-05-18 19:36:20.380703,9.0,8.276472678623424,8.638236339311712,0.9024390243902439,0.9074074074074074,0.9049232158988256
183,2019-05-18 19:36:20.456285,9.0,8.276472678623424,8.638236339311712,0.9024390243902439,0.9074074074074074,0.9049232158988256
184,2019-05-18 19:36:20.516742,8.221921916437786,7.962411694957753,8.092166805697769,1.0,0.8085106382978723,0.9042553191489362
185,2019-05-18 19:36:20.577390,8.221921916437786,7.962411694957753,8.092166805697769,1.0,0.8085106382978723,0.9042553191489362
186,2019-05-18 19:36:20.652429,8.538149682454623,8.393118874676114,8.465634278565368,0.8727272727272727,0.8148148148148148,0.8437710437710437
187,2019-05-18 19:36:20.721441,8.538149682454623,8.393118874676114,8.465634278565368,0.8727272727272727,0.8148148148148148,0.8437710437710437
188,2019-05-18 19:36:20.783939,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8085106382978723,0.8846474760116813
189,2019-05-18 19:36:20.852953,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8085106382978723,0.8846474760116813
190,2019-05-18 19:36:20.921971,8.538149682454623,8.276472678623424,8.407311180539024,0.8909090909090909,0.9074074074074074,0.8991582491582492
191,2019-05-18 19:36:21.053502,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8085106382978723,0.8846474760116813
192,2019-05-18 19:36:21.122514,8.221921916437786,7.962411694957753,8.092166805697769,0.9607843137254902,0.8085106382978723,0.8846474760116813
193,2019-05-18 19:36:21.185013,6.75,7.962411694957753,7.3562058474788765,0.9090909090909091,0.8148148148148148,0.8619528619528619
194,2019-05-18 19:36:21.254026,6.75,7.962411694957753,7.3562058474788765,0.9090909090909091,0.8148148148148148,0.8619528619528619
195,2019-05-18 19:36:21.323040,8.666666666666666,8.276472678623424,8.471569672645046,1.0,0.9545454545454546,0.9772727272727273
196,2019-05-18 19:36:21.385537,8.666666666666666,8.276472678623424,8.471569672645046,1.0,0.9545454545454546,0.9772727272727273
197,2019-05-18 19:36:21.454585,8.54400374531753,8.276472678623424,8.410238211970476,0.8809523809523809,0.9074074074074074,0.8941798941798942
198,2019-05-18 19:36:21.523604,8.54400374531753,8.276472678623424,8.410238211970476,0.8809523809523809,0.9074074074074074,0.8941798941798942
199,2019-05-18 19:36:21.586099,8.538149682454623,8.246211251235321,8.392180466844973,0.8909090909090909,0.8166666666666667,0.8537878787878788
200,2019-05-18 19:36:21.655117,8.538149682454623,8.246211251235321,8.392180466844973,0.8909090909090909,0.8166666666666667,0.8537878787878788
201,2019-05-18 19:36:21.724132,9.0,7.962411694957753,8.481205847478876,0.9024390243902439,0.8148148148148148,0.8586269196025293
202,2019-05-18 19:36:21.786630,9.0,7.962411694957753,8.481205847478876,0.9024390243902439,0.8148148148148148,0.8586269196025293
203,2019-05-18 19:36:21.855644,8.666666666666666,7.962411694957753,8.31453918081221,1.0,0.8636363636363636,0.9318181818181819
204,2019-05-18 19:36:21.924672,8.666666666666666,7.962411694957753,8.31453918081221,1.0,0.8636363636363636,0.9318181818181819
205,2019-05-18 19:36:21.987164,8.221921916437786,12.589678312014172,10.405800114225979,1.0,0.6808510638297872,0.8404255319148937
206,2019-05-18 19:36:22.056184,8.221921916437786,12.589678312014172,10.405800114225979,1.0,0.6808510638297872,0.8404255319148937
207,2019-05-18 19:36:22.125197,8.221921916437786,8.393118874676114,8.30752039555695,1.0,0.6842105263157895,0.8421052631578947
